START,END,Impact,Season,Stream,SIM.b,sc.delt,dis.simm
CRO1,CRO2,Reference,Fall,CRO (R),0.721311475,3,150
CRO1,CRO3,Reference,Fall,CRO (R),0.696969697,2,520
CRO1,CRO4,Reference,Fall,CRO (R),0.603174603,3,890
CRO1,CRO5,Reference,Fall,CRO (R),0.524590164,11,1275
CRO1,CRO6,Reference,Fall,CRO (R),0.476190476,6,1710
CRO1,CRO7,Reference,Fall,CRO (R),0.524590164,28,2050
CRO2,CRO1,Reference,Fall,CRO (R),0.721311475,3,150
CRO2,CRO3,Reference,Fall,CRO (R),0.782608696,1,370
CRO2,CRO4,Reference,Fall,CRO (R),0.606060606,6,740
CRO2,CRO5,Reference,Fall,CRO (R),0.625,14,1125
CRO2,CRO6,Reference,Fall,CRO (R),0.515151515,9,1560
CRO2,CRO7,Reference,Fall,CRO (R),0.5,25,1900
CRO3,CRO2,Reference,Fall,CRO (R),0.782608696,1,370
CRO3,CRO4,Reference,Fall,CRO (R),0.704225352,5,370
CRO3,CRO5,Reference,Fall,CRO (R),0.666666667,13,755
CRO3,CRO6,Reference,Fall,CRO (R),0.563380282,8,1190
CRO3,CRO7,Reference,Fall,CRO (R),0.52173913,26,1530
CRO4,CRO3,Reference,Fall,CRO (R),0.704225352,5,370
CRO4,CRO5,Reference,Fall,CRO (R),0.787878788,8,385
CRO4,CRO6,Reference,Fall,CRO (R),0.617647059,3,820
CRO4,CRO7,Reference,Fall,CRO (R),0.666666667,31,1160
CRO5,CRO4,Reference,Fall,CRO (R),0.787878788,8,385
CRO5,CRO6,Reference,Fall,CRO (R),0.606060606,5,435
CRO5,CRO7,Reference,Fall,CRO (R),0.6875,39,775
CRO6,CRO5,Reference,Fall,CRO (R),0.606060606,5,435
CRO6,CRO7,Reference,Fall,CRO (R),0.696969697,34,340
CRO7,CRO6,Reference,Fall,CRO (R),0.696969697,34,340
EAS1,EAS2,Reference,Fall,EAS (R),0.733333333,1,300
EAS1,EAS3,Reference,Fall,EAS (R),0.654545455,3,605
EAS1,EAS4,Reference,Fall,EAS (R),0.736842105,4,860
EAS1,EAS5,Reference,Fall,EAS (R),0.75862069,5,1185
EAS1,EAS6,Reference,Fall,EAS (R),0.596491228,6,1505
EAS1,EAS7,Reference,Fall,EAS (R),0.542372881,8,1850
EAS1,EAS8,Reference,Fall,EAS (R),0.551724138,9,2135
EAS2,EAS1,Reference,Fall,EAS (R),0.733333333,1,300
EAS2,EAS3,Reference,Fall,EAS (R),0.679245283,4,305
EAS2,EAS4,Reference,Fall,EAS (R),0.690909091,5,560
EAS2,EAS5,Reference,Fall,EAS (R),0.678571429,6,885
EAS2,EAS6,Reference,Fall,EAS (R),0.690909091,7,1205
EAS2,EAS7,Reference,Fall,EAS (R),0.596491228,9,1550
EAS2,EAS8,Reference,Fall,EAS (R),0.607142857,10,1835
EAS3,EAS2,Reference,Fall,EAS (R),0.679245283,4,305
EAS3,EAS4,Reference,Fall,EAS (R),0.76,1,255
EAS3,EAS5,Reference,Fall,EAS (R),0.784313725,2,580
EAS3,EAS6,Reference,Fall,EAS (R),0.72,3,900
EAS3,EAS7,Reference,Fall,EAS (R),0.576923077,5,1245
EAS3,EAS8,Reference,Fall,EAS (R),0.666666667,6,1530
EAS4,EAS3,Reference,Fall,EAS (R),0.76,1,255
EAS4,EAS5,Reference,Fall,EAS (R),0.754716981,1,325
EAS4,EAS6,Reference,Fall,EAS (R),0.692307692,2,645
EAS4,EAS7,Reference,Fall,EAS (R),0.592592593,4,990
EAS4,EAS8,Reference,Fall,EAS (R),0.566037736,5,1275
EAS5,EAS4,Reference,Fall,EAS (R),0.754716981,1,325
EAS5,EAS6,Reference,Fall,EAS (R),0.679245283,1,320
EAS5,EAS7,Reference,Fall,EAS (R),0.690909091,3,665
EAS5,EAS8,Reference,Fall,EAS (R),0.703703704,4,950
EAS6,EAS5,Reference,Fall,EAS (R),0.679245283,1,320
EAS6,EAS7,Reference,Fall,EAS (R),0.666666667,2,345
EAS6,EAS8,Reference,Fall,EAS (R),0.716981132,3,630
EAS7,EAS6,Reference,Fall,EAS (R),0.666666667,2,345
EAS7,EAS8,Reference,Fall,EAS (R),0.654545455,1,285
EAS8,EAS7,Reference,Fall,EAS (R),0.654545455,1,285
FRY1,FRY2,Low-level,Fall,FRY (L),0.807692308,12,320
FRY1,FRY3,Low-level,Fall,FRY (L),0.711111111,5,615
FRY1,FRY4,Low-level,Fall,FRY (L),0.692307692,22,940
FRY1,FRY5,Low-level,Fall,FRY (L),0.754716981,41,1305
FRY1,FRY6,Low-level,Fall,FRY (L),0.739130435,60,1755
FRY1,FRY7,Low-level,Fall,FRY (L),0.76,196,2095
FRY2,FRY1,Low-level,Fall,FRY (L),0.807692308,12,320
FRY2,FRY3,Low-level,Fall,FRY (L),0.734693878,7,295
FRY2,FRY4,Low-level,Fall,FRY (L),0.75,10,620
FRY2,FRY5,Low-level,Fall,FRY (L),0.807017544,29,985
FRY2,FRY6,Low-level,Fall,FRY (L),0.68,48,1435
FRY2,FRY7,Low-level,Fall,FRY (L),0.777777778,208,1775
FRY3,FRY2,Low-level,Fall,FRY (L),0.734693878,7,295
FRY3,FRY4,Low-level,Fall,FRY (L),0.653061224,17,325
FRY3,FRY5,Low-level,Fall,FRY (L),0.72,36,690
FRY3,FRY6,Low-level,Fall,FRY (L),0.697674419,55,1140
FRY3,FRY7,Low-level,Fall,FRY (L),0.638297872,201,1480
FRY4,FRY3,Low-level,Fall,FRY (L),0.653061224,17,325
FRY4,FRY5,Low-level,Fall,FRY (L),0.701754386,19,365
FRY4,FRY6,Low-level,Fall,FRY (L),0.76,38,815
FRY4,FRY7,Low-level,Fall,FRY (L),0.703703704,218,1155
FRY5,FRY4,Low-level,Fall,FRY (L),0.701754386,19,365
FRY5,FRY6,Low-level,Fall,FRY (L),0.666666667,19,450
FRY5,FRY7,Low-level,Fall,FRY (L),0.690909091,237,790
FRY6,FRY5,Low-level,Fall,FRY (L),0.666666667,19,450
FRY6,FRY7,Low-level,Fall,FRY (L),0.666666667,256,340
FRY7,FRY6,Low-level,Fall,FRY (L),0.666666667,256,340
LLW1,LLW2,High-level,Fall,LLW (H),0.76,17,550
LLW1,LLW3,High-level,Fall,LLW (H),0.784313725,65,810
LLW1,LLW4,High-level,Fall,LLW (H),0.695652174,81,1310
LLW1,LLW5,High-level,Fall,LLW (H),0.55,259,1560
LLW1,LLW6,High-level,Fall,LLW (H),0.454545455,638,1950
LLW2,LLW1,High-level,Fall,LLW (H),0.76,17,550
LLW2,LLW3,High-level,Fall,LLW (H),0.79245283,48,260
LLW2,LLW4,High-level,Fall,LLW (H),0.75,64,760
LLW2,LLW5,High-level,Fall,LLW (H),0.619047619,242,1010
LLW2,LLW6,High-level,Fall,LLW (H),0.52173913,621,1400
LLW3,LLW2,High-level,Fall,LLW (H),0.79245283,48,260
LLW3,LLW4,High-level,Fall,LLW (H),0.775510204,16,500
LLW3,LLW5,High-level,Fall,LLW (H),0.651162791,194,750
LLW3,LLW6,High-level,Fall,LLW (H),0.553191489,573,1140
LLW4,LLW3,High-level,Fall,LLW (H),0.775510204,16,500
LLW4,LLW5,High-level,Fall,LLW (H),0.631578947,178,250
LLW4,LLW6,High-level,Fall,LLW (H),0.571428571,557,640
LLW5,LLW4,High-level,Fall,LLW (H),0.631578947,178,250
LLW5,LLW6,High-level,Fall,LLW (H),0.722222222,379,390
LLW6,LLW5,High-level,Fall,LLW (H),0.722222222,379,390
ROL1,ROL2,High-level,Fall,ROL (H),0.615384615,132,137
ROL1,ROL3,High-level,Fall,ROL (H),0.608695652,303,335
ROL1,ROL4,High-level,Fall,ROL (H),0.622222222,385,730
ROL1,ROL5,High-level,Fall,ROL (H),0.571428571,528,1040
ROL1,ROL6,High-level,Fall,ROL (H),0.421052632,797,1290
ROL2,ROL1,High-level,Fall,ROL (H),0.615384615,132,137
ROL2,ROL3,High-level,Fall,ROL (H),0.711111111,171,198
ROL2,ROL4,High-level,Fall,ROL (H),0.636363636,253,593
ROL2,ROL5,High-level,Fall,ROL (H),0.682926829,396,903
ROL2,ROL6,High-level,Fall,ROL (H),0.486486486,665,1153
ROL3,ROL2,High-level,Fall,ROL (H),0.711111111,171,198
ROL3,ROL4,High-level,Fall,ROL (H),0.62745098,82,395
ROL3,ROL5,High-level,Fall,ROL (H),0.666666667,225,310
ROL3,ROL6,High-level,Fall,ROL (H),0.5,494,955
ROL4,ROL3,High-level,Fall,ROL (H),0.62745098,82,395
ROL4,ROL5,High-level,Fall,ROL (H),0.808510638,143,325
ROL4,ROL6,High-level,Fall,ROL (H),0.558139535,412,560
ROL5,ROL4,High-level,Fall,ROL (H),0.808510638,143,310
ROL5,ROL6,High-level,Fall,ROL (H),0.55,269,250
ROL6,ROL5,High-level,Fall,ROL (H),0.55,269,250
SPC1,SPC2,Low-level,Fall,SPC (L),0.763636364,15,397
SPC1,SPC3,Low-level,Fall,SPC (L),0.777777778,34,794
SPC1,SPC4,Low-level,Fall,SPC (L),0.701754386,78,1280
SPC1,SPC5,Low-level,Fall,SPC (L),0.701754386,109,1635
SPC1,SPC7,Low-level,Fall,SPC (L),0.714285714,208,2410
SPC1,SPC8,Low-level,Fall,SPC (L),0.666666667,255,2550
SPC2,SPC1,Low-level,Fall,SPC (L),0.763636364,15,397
SPC2,SPC3,Low-level,Fall,SPC (L),0.915254237,19,397
SPC2,SPC4,Low-level,Fall,SPC (L),0.838709677,63,883
SPC2,SPC5,Low-level,Fall,SPC (L),0.709677419,94,1238
SPC2,SPC7,Low-level,Fall,SPC (L),0.786885246,193,2013
SPC2,SPC8,Low-level,Fall,SPC (L),0.709677419,240,2153
SPC3,SPC2,Low-level,Fall,SPC (L),0.915254237,19,397
SPC3,SPC4,Low-level,Fall,SPC (L),0.786885246,44,486
SPC3,SPC5,Low-level,Fall,SPC (L),0.754098361,75,841
SPC3,SPC7,Low-level,Fall,SPC (L),0.733333333,174,1616
SPC3,SPC8,Low-level,Fall,SPC (L),0.68852459,221,1756
SPC4,SPC3,Low-level,Fall,SPC (L),0.786885246,44,486
SPC4,SPC5,Low-level,Fall,SPC (L),0.6875,31,355
SPC4,SPC7,Low-level,Fall,SPC (L),0.698412698,130,1130
SPC4,SPC8,Low-level,Fall,SPC (L),0.65625,177,1270
SPC5,SPC4,Low-level,Fall,SPC (L),0.6875,31,355
SPC5,SPC7,Low-level,Fall,SPC (L),0.666666667,99,775
SPC5,SPC8,Low-level,Fall,SPC (L),0.75,146,915
SPC7,SPC5,Low-level,Fall,SPC (L),0.666666667,99,775
SPC7,SPC8,Low-level,Fall,SPC (L),0.698412698,47,140
SPC8,SPC7,Low-level,Fall,SPC (L),0.698412698,47,140
CRO1,CRO2,Reference,Spring,CRO (R),0.917372528,3,150
CRO1,CRO3,Reference,Spring,CRO (R),0.907473574,4,520
CRO1,CRO4,Reference,Spring,CRO (R),0.904045575,4,1275
CRO1,CRO5,Reference,Spring,CRO (R),0.93539821,2,1275
CRO1,CRO6,Reference,Spring,CRO (R),0.877978653,1,1710
CRO1,CRO7,Reference,Spring,CRO (R),0.857350675,8,2050
CRO2,CRO1,Reference,Spring,CRO (R),0.917372528,3,150
CRO2,CRO3,Reference,Spring,CRO (R),0.933279886,1,370
CRO2,CRO4,Reference,Spring,CRO (R),0.887067791,1,740
CRO2,CRO5,Reference,Spring,CRO (R),0.904395569,1,1125
CRO2,CRO6,Reference,Spring,CRO (R),0.898747307,4,1560
CRO2,CRO7,Reference,Spring,CRO (R),0.827648317,11,1900
CRO3,CRO2,Reference,Spring,CRO (R),0.933279886,1,370
CRO3,CRO4,Reference,Spring,CRO (R),0.892795375,0,370
CRO3,CRO5,Reference,Spring,CRO (R),0.89363666,2,755
CRO3,CRO6,Reference,Spring,CRO (R),0.887189213,5,1190
CRO3,CRO7,Reference,Spring,CRO (R),0.82928573,12,1530
CRO4,CRO3,Reference,Spring,CRO (R),0.892795375,0,370
CRO4,CRO5,Reference,Spring,CRO (R),0.891844331,2,385
CRO4,CRO6,Reference,Spring,CRO (R),0.883802212,5,820
CRO4,CRO7,Reference,Spring,CRO (R),0.895466603,12,1160
CRO5,CRO4,Reference,Spring,CRO (R),0.891844331,2,385
CRO5,CRO6,Reference,Spring,CRO (R),0.907148643,3,435
CRO5,CRO7,Reference,Spring,CRO (R),0.851388932,10,775
CRO6,CRO5,Reference,Spring,CRO (R),0.907148643,3,435
CRO6,CRO7,Reference,Spring,CRO (R),0.873732003,7,340
CRO7,CRO6,Reference,Spring,CRO (R),0.873732003,7,340
EAS1,EAS2,Reference,Spring,EAS (R),0.872467021,1,360
EAS1,EAS3,Reference,Spring,EAS (R),0.874334844,3,610
EAS1,EAS4,Reference,Spring,EAS (R),0.882446165,4,935
EAS1,EAS5,Reference,Spring,EAS (R),0.918260984,5,1260
EAS1,EAS6,Reference,Spring,EAS (R),0.908698835,6,1500
EAS1,EAS7,Reference,Spring,EAS (R),0.868660578,7,1785
EAS1,EAS8,Reference,Spring,EAS (R),0.8975288,7,2115
EAS1,EAS9,Reference,Spring,EAS (R),0.830939728,7,2500
EAS2,EAS1,Reference,Spring,EAS (R),0.872467021,1,360
EAS2,EAS3,Reference,Spring,EAS (R),0.914036945,4,250
EAS2,EAS4,Reference,Spring,EAS (R),0.933077616,5,575
EAS2,EAS5,Reference,Spring,EAS (R),0.910043613,6,900
EAS2,EAS6,Reference,Spring,EAS (R),0.93260169,7,1140
EAS2,EAS7,Reference,Spring,EAS (R),0.87030799,8,1425
EAS2,EAS8,Reference,Spring,EAS (R),0.865729493,14,1755
EAS2,EAS9,Reference,Spring,EAS (R),0.782442303,8,2140
EAS3,EAS2,Reference,Spring,EAS (R),0.914036945,4,250
EAS3,EAS4,Reference,Spring,EAS (R),0.892338399,1,325
EAS3,EAS5,Reference,Spring,EAS (R),0.898087841,2,650
EAS3,EAS6,Reference,Spring,EAS (R),0.907738033,3,890
EAS3,EAS7,Reference,Spring,EAS (R),0.825719712,4,1175
EAS3,EAS8,Reference,Spring,EAS (R),0.832706794,4,1505
EAS3,EAS9,Reference,Spring,EAS (R),0.753708955,4,1890
EAS4,EAS3,Reference,Spring,EAS (R),0.892338399,1,325
EAS4,EAS5,Reference,Spring,EAS (R),0.945342564,1,325
EAS4,EAS6,Reference,Spring,EAS (R),0.94727652,2,565
EAS4,EAS7,Reference,Spring,EAS (R),0.874392387,3,850
EAS4,EAS8,Reference,Spring,EAS (R),0.878164151,3,1180
EAS4,EAS9,Reference,Spring,EAS (R),0.806510615,3,1565
EAS5,EAS4,Reference,Spring,EAS (R),0.945342564,1,325
EAS5,EAS6,Reference,Spring,EAS (R),0.952711295,1,240
EAS5,EAS7,Reference,Spring,EAS (R),0.867940872,2,525
EAS5,EAS8,Reference,Spring,EAS (R),0.884009462,2,855
EAS5,EAS9,Reference,Spring,EAS (R),0.8226886,2,1240
EAS6,EAS5,Reference,Spring,EAS (R),0.952711295,1,240
EAS6,EAS7,Reference,Spring,EAS (R),0.880670674,1,285
EAS6,EAS8,Reference,Spring,EAS (R),0.888098644,1,615
EAS6,EAS9,Reference,Spring,EAS (R),0.801210324,1,0
EAS7,EAS6,Reference,Spring,EAS (R),0.880670674,1,285
EAS7,EAS8,Reference,Spring,EAS (R),0.938286853,0,330
EAS7,EAS9,Reference,Spring,EAS (R),0.872982631,0,715
EAS8,EAS7,Reference,Spring,EAS (R),0.938286853,0,330
EAS8,EAS9,Reference,Spring,EAS (R),0.870058448,0,385
EAS9,EAS8,Reference,Spring,EAS (R),0.870058448,0,385
FRY1,FRY2,Low-level,Spring,FRY (L),0.950434224,3,320
FRY1,FRY3,Low-level,Spring,FRY (L),0.942005865,17,615
FRY1,FRY4,Low-level,Spring,FRY (L),0.913852051,18,940
FRY1,FRY5,Low-level,Spring,FRY (L),0.917238028,31,1305
FRY1,FRY6,Low-level,Spring,FRY (L),0.909130621,34,1755
FRY1,FRY7,Low-level,Spring,FRY (L),0.904006574,215,2095
FRY1,FRY8,Low-level,Spring,FRY (L),0.884863006,223,2425
FRY1,FRY9,Low-level,Spring,FRY (L),0.792359505,282,2785
FRY2,FRY1,Low-level,Spring,FRY (L),0.950434224,3,320
FRY2,FRY3,Low-level,Spring,FRY (L),0.942095425,20,295
FRY2,FRY4,Low-level,Spring,FRY (L),0.901346904,21,620
FRY2,FRY5,Low-level,Spring,FRY (L),0.928895938,34,985
FRY2,FRY6,Low-level,Spring,FRY (L),0.916223089,37,1435
FRY2,FRY7,Low-level,Spring,FRY (L),0.89059891,218,1775
FRY2,FRY8,Low-level,Spring,FRY (L),0.903326298,226,2105
FRY2,FRY9,Low-level,Spring,FRY (L),0.827985144,285,2465
FRY3,FRY2,Low-level,Spring,FRY (L),0.942095425,20,295
FRY3,FRY4,Low-level,Spring,FRY (L),0.900607734,1,325
FRY3,FRY5,Low-level,Spring,FRY (L),0.915899064,14,690
FRY3,FRY6,Low-level,Spring,FRY (L),0.898782555,17,1140
FRY3,FRY7,Low-level,Spring,FRY (L),0.87489829,198,1480
FRY3,FRY8,Low-level,Spring,FRY (L),0.871990507,206,1810
FRY3,FRY9,Low-level,Spring,FRY (L),0.788246856,265,2170
FRY4,FRY3,Low-level,Spring,FRY (L),0.900607734,1,325
FRY4,FRY5,Low-level,Spring,FRY (L),0.922557531,13,365
FRY4,FRY6,Low-level,Spring,FRY (L),0.936250021,16,815
FRY4,FRY7,Low-level,Spring,FRY (L),0.846826184,197,1155
FRY4,FRY8,Low-level,Spring,FRY (L),0.83165543,205,1485
FRY4,FRY9,Low-level,Spring,FRY (L),0.73745115,264,1845
FRY5,FRY4,Low-level,Spring,FRY (L),0.922557531,13,365
FRY5,FRY6,Low-level,Spring,FRY (L),0.922021128,3,450
FRY5,FRY7,Low-level,Spring,FRY (L),0.874184392,184,790
FRY5,FRY8,Low-level,Spring,FRY (L),0.870927547,192,1120
FRY5,FRY9,Low-level,Spring,FRY (L),0.79423465,251,1480
FRY6,FRY5,Low-level,Spring,FRY (L),0.922021128,3,450
FRY6,FRY7,Low-level,Spring,FRY (L),0.873953919,181,340
FRY6,FRY8,Low-level,Spring,FRY (L),0.879313011,189,670
FRY6,FRY9,Low-level,Spring,FRY (L),0.79515395,248,1030
FRY7,FRY6,Low-level,Spring,FRY (L),0.873953919,181,340
FRY7,FRY8,Low-level,Spring,FRY (L),0.888899846,8,330
FRY7,FRY9,Low-level,Spring,FRY (L),0.813293917,67,690
FRY8,FRY7,Low-level,Spring,FRY (L),0.888899846,8,330
FRY8,FRY9,Low-level,Spring,FRY (L),0.884666121,59,360
FRY9,FRY8,Low-level,Spring,FRY (L),0.884666121,59,360
LLW1,LLW2,High-level,Spring,LLW (H),0.906604674,20,550
LLW1,LLW3,High-level,Spring,LLW (H),0.892772863,155,810
LLW1,LLW4,High-level,Spring,LLW (H),0.908757845,198,1310
LLW1,LLW5,High-level,Spring,LLW (H),0.854100375,455,1560
LLW1,LLW6,High-level,Spring,LLW (H),0.780180039,780,1950
LLW2,LLW1,High-level,Spring,LLW (H),0.906604674,20,550
LLW2,LLW3,High-level,Spring,LLW (H),0.887942445,135,260
LLW2,LLW4,High-level,Spring,LLW (H),0.839243823,178,760
LLW2,LLW5,High-level,Spring,LLW (H),0.79970234,435,1010
LLW2,LLW6,High-level,Spring,LLW (H),0.79719363,760,1400
LLW3,LLW2,High-level,Spring,LLW (H),0.887942445,135,260
LLW3,LLW4,High-level,Spring,LLW (H),0.888209732,43,500
LLW3,LLW5,High-level,Spring,LLW (H),0.840250268,300,750
LLW3,LLW6,High-level,Spring,LLW (H),0.827832092,625,1140
LLW4,LLW3,High-level,Spring,LLW (H),0.888209732,43,500
LLW4,LLW5,High-level,Spring,LLW (H),0.922079838,257,250
LLW4,LLW6,High-level,Spring,LLW (H),0.780975522,582,640
LLW5,LLW4,High-level,Spring,LLW (H),0.922079838,257,250
LLW5,LLW6,High-level,Spring,LLW (H),0.804851028,325,390
LLW6,LLW5,High-level,Spring,LLW (H),0.804851028,325,390
ROL1,ROL2,High-level,Spring,ROL (H),0.944301763,104,140
ROL1,ROL3,High-level,Spring,ROL (H),0.924378515,149,340
ROL1,ROL4,High-level,Spring,ROL (H),0.830528169,303,735
ROL1,ROL5,High-level,Spring,ROL (H),0.830358443,438,1045
ROL1,ROL6,High-level,Spring,ROL (H),0.888023566,728,1295
ROL1,ROL7,High-level,Spring,ROL (H),0.886513921,989,1500
ROL2,ROL1,High-level,Spring,ROL (H),0.944301763,104,140
ROL2,ROL3,High-level,Spring,ROL (H),0.919129537,45,200
ROL2,ROL4,High-level,Spring,ROL (H),0.795904468,199,595
ROL2,ROL5,High-level,Spring,ROL (H),0.796547054,334,905
ROL2,ROL6,High-level,Spring,ROL (H),0.872091579,624,1155
ROL2,ROL7,High-level,Spring,ROL (H),0.88216953,885,1360
ROL3,ROL2,High-level,Spring,ROL (H),0.919129537,45,200
ROL3,ROL4,High-level,Spring,ROL (H),0.830296487,154,395
ROL3,ROL5,High-level,Spring,ROL (H),0.836300443,289,705
ROL3,ROL6,High-level,Spring,ROL (H),0.907745163,579,955
ROL3,ROL7,High-level,Spring,ROL (H),0.911586784,840,1160
ROL4,ROL3,High-level,Spring,ROL (H),0.830296487,154,395
ROL4,ROL5,High-level,Spring,ROL (H),0.892867552,135,310
ROL4,ROL6,High-level,Spring,ROL (H),0.838458106,425,560
ROL4,ROL7,High-level,Spring,ROL (H),0.820032527,686,765
ROL5,ROL4,High-level,Spring,ROL (H),0.892867552,135,310
ROL5,ROL6,High-level,Spring,ROL (H),0.892424598,290,250
ROL5,ROL7,High-level,Spring,ROL (H),0.865030022,551,455
ROL6,ROL5,High-level,Spring,ROL (H),0.892424598,290,250
ROL6,ROL7,High-level,Spring,ROL (H),0.961126344,261,205
ROL7,ROL6,High-level,Spring,ROL (H),0.961126344,261,205
SPC1,SPC2,Low-level,Spring,SPC (L),0.877285807,17,389
SPC1,SPC3,Low-level,Spring,SPC (L),0.886719229,20,763
SPC1,SPC4,Low-level,Spring,SPC (L),0.896885635,54,1262
SPC1,SPC5,Low-level,Spring,SPC (L),0.8376683,65,1631
SPC1,SPC6,Low-level,Spring,SPC (L),0.789142946,61,2031
SPC1,SPC7,Low-level,Spring,SPC (L),0.814420529,24,2406
SPC1,SPC8,Low-level,Spring,SPC (L),0.76924673,48,2556
SPC2,SPC1,Low-level,Spring,SPC (L),0.877285807,17,389
SPC2,SPC3,Low-level,Spring,SPC (L),0.802029324,3,374
SPC2,SPC4,Low-level,Spring,SPC (L),0.815540978,37,873
SPC2,SPC5,Low-level,Spring,SPC (L),0.729568444,48,1242
SPC2,SPC6,Low-level,Spring,SPC (L),0.685608623,44,1642
SPC2,SPC7,Low-level,Spring,SPC (L),0.741562414,7,2017
SPC2,SPC8,Low-level,Spring,SPC (L),0.689355122,31,2167
SPC3,SPC2,Low-level,Spring,SPC (L),0.802029324,3,374
SPC3,SPC4,Low-level,Spring,SPC (L),0.927966867,34,499
SPC3,SPC5,Low-level,Spring,SPC (L),0.922048437,45,868
SPC3,SPC6,Low-level,Spring,SPC (L),0.869176674,41,1268
SPC3,SPC7,Low-level,Spring,SPC (L),0.845563424,4,1643
SPC3,SPC8,Low-level,Spring,SPC (L),0.85999303,28,1793
SPC4,SPC3,Low-level,Spring,SPC (L),0.927966867,34,499
SPC4,SPC5,Low-level,Spring,SPC (L),0.878376697,11,868
SPC4,SPC6,Low-level,Spring,SPC (L),0.840771905,7,769
SPC4,SPC7,Low-level,Spring,SPC (L),0.855799243,30,1144
SPC4,SPC8,Low-level,Spring,SPC (L),0.847083695,6,1294
SPC5,SPC4,Low-level,Spring,SPC (L),0.878376697,11,868
SPC5,SPC6,Low-level,Spring,SPC (L),0.931527542,4,400
SPC5,SPC7,Low-level,Spring,SPC (L),0.869388679,41,775
SPC5,SPC8,Low-level,Spring,SPC (L),0.899320256,17,925
SPC6,SPC5,Low-level,Spring,SPC (L),0.931527542,4,400
SPC6,SPC7,Low-level,Spring,SPC (L),0.870830766,37,375
SPC6,SPC8,Low-level,Spring,SPC (L),0.930976754,13,525
SPC7,SPC6,Low-level,Spring,SPC (L),0.870830766,37,375
SPC7,SPC8,Low-level,Spring,SPC (L),0.868217008,24,150
SPC8,SPC7,Low-level,Spring,SPC (L),0.868217008,23,150
