Stream,dist.d,sc.uScm,Season,Impact,totind,Hshannon,Site,Hsimpson,rich,J,rich.E,rich.P,rich.T,rich.C,rich.D,rich.less.E,rich.EPT,rich.T.less.H,pT.less.H,rich.EPT.less.H,pEPT.less.H,pEPT,pEPT.less.Cheum,pEPT.less.HBL,rich.PT,pE,rich.E.less.B,pE.less.B,pP,pP.less.Leuc,pP.less.Amph,pP.less.Allo,pP.less.LAA,pT,pPT.H,pChi,pD,pOligo,pChiO,p1dom,p2dom,p5dom,rich.SH,rich.CG,rich.SC,rich.SC.less.E,rich.CF,rich.PR,pSH,pCG,pSC,pSC.less.E,pCF,pPR,rich.Cling,pCling,rich.Burrow,pBurrow,rich.Climb,pClimb,rich.Sprawl,pSprawl,rich.Swimm,pSwimm,rich.INT,rich.TOL,pTOL,vsci
CRO (R),2050,79,Fall,Reference,204,2.663495765,CRO1,0.896722414,29,0.790989536,4,5,8,5,5,25,17,5,3.431372549,14,39.70588235,62.25490196,60.78431373,39.21568627,13,17.6,4,17.6,18.6,18.1,18.6,18.6,18.1,26,22.1,7.8,16.7,1.5,9.31372549,19.6,33.8,66.2,3,4,7,4,5,10,15.2,25,19.1,14.7,24,16.7,19,50.5,6,19.6,0,0,2,15.2,2,14.7,13,0,0,70.37
CRO (R),1900,76,Fall,Reference,207,2.913376642,CRO2,0.922401923,32,0.840622807,6,5,7,6,6,26,18,4,3.8647343,15,36.71497585,53.62318841,51.20772947,35.74879227,12,17.4,5,16.4,15.5,15.5,15.5,15.5,15.5,20.8,19.3,15.9,26.6,0,15.94202899,15.9,30,52.7,5,4,8,5,5,10,15,27.1,22.2,15.9,19.3,16.4,20,49.3,7,28.5,0,0,2,8.2,3,14,16,0,0,71.33
CRO (R),1530,77,Fall,Reference,206,3.092664537,CRO3,0.934348195,37,0.856476002,6,7,9,5,8,31,22,5,5.339805825,18,35.9223301,48.05825243,44.66019417,35.4368932,16,15.5,5,15,15,15,15,14.6,14.6,17.5,20.4,17,27.2,1.9,18.93203883,17,25.7,45.6,7,6,8,5,6,10,16.5,27.7,28.6,20.4,13.6,13.6,21,47.6,8,29.6,0,0,4,10.2,4,12.6,19,0,0,69.55
CRO (R),1160,82,Fall,Reference,202,3.021198109,CRO4,0.932653661,34,0.856746804,6,7,8,5,6,28,21,5,6.435643564,18,44.55445545,53.96039604,52.47524752,42.57425743,15,20.8,5,19.8,17.3,16.3,17.3,16.3,15.3,15.8,23.8,11.9,32.2,0.5,12.37623762,11.9,23.8,51,7,7,6,3,5,8,30.2,24.8,23.8,9.4,12.9,7.4,21,38.6,7,29.2,0,0,1,11.9,4,19.3,16,0,0,72.63
CRO (R),775,90,Fall,Reference,190,2.723626569,CRO5,0.886426593,32,0.785872509,6,6,5,5,8,26,17,3,4.210526316,15,55.26315789,60,59.47368421,47.36842105,11,32.1,5,31.1,18.9,12.1,18.9,16.8,10,8.9,23.2,15.8,23.7,2.6,18.42105263,25.8,41.6,62.1,7,6,6,3,3,10,23.7,23.2,37.9,10,6.3,8.9,17,35.3,8,26.3,0,0,3,8.9,4,29.5,12,1,0.52632,71.55
CRO (R),340,85,Fall,Reference,208,2.891977398,CRO6,0.912305843,34,0.820102589,5,6,5,4,9,29,16,4,4.807692308,15,56.25,56.73076923,56.73076923,36.05769231,11,17.3,5,17.3,34.1,13.9,34.1,30.3,10.1,5.3,38.9,11.5,22.1,1,12.5,20.2,31.7,57.7,7,5,9,6,1,11,35.1,16.3,31.7,15.9,0.5,15.9,16,54.3,11,24.5,0,0,4,8.7,2,12,18,1,1.44231,81.65
CRO (R),0,51,Fall,Reference,174,2.897292817,CRO7,0.91709605,32,0.835981996,7,9,3,3,6,25,19,2,2.873563218,18,52.29885057,55.17241379,55.17241379,44.82758621,12,30.5,6,29.9,19,12.1,19,17.8,10.9,5.7,21.8,14.9,20.1,1.7,16.66666667,14.9,29.9,56.9,6,6,6,2,2,12,16.1,23.6,43.1,17.8,3.4,13.8,17,59.2,8,24.7,0,0,4,6.3,3,9.8,15,1,0.57471,79.22
EAS (R),2115,24,Fall,Reference,196,2.845142055,EAS1,0.914566847,31,0.828524361,8,8,7,2,5,23,23,4,8.163265306,20,53.57142857,82.65306122,77.04081633,48.97959184,15,33.7,6,30.6,11.7,10.2,11.7,11.7,10.2,37.2,19.9,8.2,10.7,0,8.163265306,20.4,31.6,52.6,4,7,5,2,6,9,8.2,24.5,23.5,5.6,31.1,12.8,20,62.8,4,10.2,0,0,3,6.1,4,20.9,17,0,0,73.37
EAS (R),1755,25,Fall,Reference,206,2.676408201,EAS2,0.890658875,29,0.794824196,7,6,6,3,5,22,19,3,11.16504854,16,40.29126214,70.38834951,70.38834951,38.34951456,12,20.4,6,18.9,8.7,8.3,8.7,8.7,8.3,41.3,19.9,10.7,13.6,0.5,11.16504854,25.2,35.9,62.6,3,7,6,3,5,8,3.9,18.9,28.2,15,31.6,17.5,17,69.4,7,14.6,0,0,2,3.4,3,12.6,18,1,0.48544,72.02
EAS (R),1505,21,Fall,Reference,186,2.65981317,EAS3,0.892473118,24,0.83693144,8,5,5,2,3,16,18,2,6.989247312,15,45.16129032,77.41935484,74.7311828,39.24731183,10,24.2,6,21,14,11.3,14,14,11.3,39.2,21,15.1,16.1,0,15.05376344,24.7,39.8,56.5,3,5,6,2,4,6,7.5,28,17.2,5.9,33.9,13.4,16,65.1,3,16.1,0,0,1,4.3,4,14.5,13,0,0,67.68
EAS (R),1180,20,Fall,Reference,206,2.657491632,EAS4,0.888538034,26,0.815657732,7,6,6,2,5,19,19,3,8.252427184,16,37.37864078,66.50485437,63.10679612,32.52427184,12,20.4,5,17.5,8.7,6.8,8.7,8.7,6.8,37.4,17,21.4,24.3,0,21.3592233,21.4,42.7,58.3,2,5,5,2,5,7,3.4,33.5,17.5,9.2,32,12.6,16,62.1,3,22.8,0,0,2,2.4,4,12.1,14,0,0,63.86
EAS (R),855,19,Fall,Reference,182,2.650926189,EAS5,0.880207704,27,0.804325668,6,7,7,3,2,21,20,4,10.43956044,17,46.15384615,81.31868132,79.67032967,43.95604396,14,29.7,5,28,6,5.5,6,6,5.5,45.6,16.5,6.6,7.1,0,6.593406593,29.1,39.6,57.7,4,4,6,3,6,7,3.3,24.2,22.5,10.4,39.6,10.4,20,78,2,7.1,0,0,2,2.2,3,12.6,16,0,0,72.04
EAS (R),615,18,Fall,Reference,185,2.752280957,EAS6,0.900043828,26,0.844751199,8,6,7,2,2,18,21,3,10.81081081,17,56.75675676,88.10810811,88.10810811,52.43243243,13,31.9,6,29.2,14.1,12.4,14.1,14.1,12.4,42.2,24.9,3.8,4.3,0.5,4.324324324,23.2,38.4,56.2,4,6,7,3,5,4,10.3,24.3,20,8.1,33,12.4,18,87,3,4.9,0,0,1,2.2,4,5.9,17,0,0,73.72
EAS (R),330,16,Fall,Reference,178,2.770049505,EAS7,0.895783361,28,0.831296367,7,4,8,3,5,21,19,4,10.11235955,15,43.25842697,76.96629213,74.15730337,41.01123596,12,24.2,6,21.9,9,9,9,9,9,43.8,19.1,7.3,9.6,0,7.303370787,26.4,36.5,55.1,3,3,9,4,6,7,4.5,19.7,25.3,13.5,36.5,14,20,83.7,4,9.6,0,0,2,1.1,2,5.6,15,0,0,72.76
EAS (R),0,15,Fall,Reference,196,2.859639193,EAS8,0.913681799,27,0.867651923,6,7,6,3,3,21,19,3,7.142857143,16,42.34693878,72.95918367,65.81632653,39.28571429,13,20.4,5,19.4,14.8,12.8,14.8,14.8,12.8,37.8,21.9,10.7,13.3,1,11.73469388,21.9,32.7,52,5,5,8,4,4,5,8.7,21.4,24.5,12.2,31.6,13.8,18,80.1,4,14.3,0,0,2,1.5,3,4.1,16,0,0,73.94
FRY (L),2095,468,Fall,Low-level,226,2.5073169,FRY1,0.870937427,24,0.788947272,2,4,6,5,4,22,12,3,4.424778761,9,13.27433628,60.17699115,46.01769912,12.83185841,10,3.5,1,3.1,5.3,5.3,5.3,5.3,5.3,51.3,9.7,1.8,12.8,0.4,2.212389381,28.3,42.5,67.3,3,3,7,6,4,7,11.5,2.7,29.2,26.1,50,6.6,16,82.3,5,14.6,0,0,2,2.7,1,0.4,10,0,0,58.6
FRY (L),1775,480,Fall,Low-level,198,2.417359122,FRY2,0.806346291,28,0.725453409,3,5,8,4,5,25,16,4,7.575757576,12,18.18181818,69.19191919,61.61616162,17.17171717,13,5.6,2,5.1,5.1,4.5,5.1,5.1,4.5,58.6,12.6,2,9.6,2,4.04040404,41.4,49,64.6,4,4,7,5,6,7,8.1,5.1,23.2,18.2,53.5,10.1,18,82.8,5,12.6,0,0,3,3.5,2,1,13,0,0,59.61
FRY (L),1480,473,Fall,Low-level,189,2.250707901,FRY3,0.817110383,21,0.739264678,1,4,7,3,4,20,12,3,4.232804233,8,15.34391534,74.07407407,55.02645503,15.34391534,11,3.7,1,3.7,7.4,7.4,7.4,7.4,7.4,63,11.6,1.6,11.1,0,1.587301587,36,55,72,3,2,4,3,5,7,12.2,2.1,14.8,11.1,59.8,11.1,14,82,3,13.2,0,0,3,4.2,1,0.5,12,0,0,58.51
FRY (L),1155,490,Fall,Low-level,193,2.429544619,FRY4,0.822733496,28,0.729110297,3,8,6,5,5,25,17,3,7.772020725,14,23.31606218,75.12953368,63.73056995,22.27979275,14,5.2,2,4.7,10.4,9.8,10.4,9.8,9.3,59.6,18.1,0.5,8.8,0,0.518134715,38.3,49.7,67.4,6,3,7,5,5,7,13,2.6,18.1,13.5,53.4,13,20,86.5,4,9.3,0,0,3,3.6,1,0.5,15,0,0,61.46
FRY (L),790,509,Fall,Low-level,220,2.256908096,FRY5,0.797933884,29,0.670243486,4,7,9,3,4,25,20,5,18.18181818,16,31.81818182,88.18181818,73.63636364,31.36363636,16,2.3,4,2.3,11.4,10.9,11.4,10.5,10,74.5,29.5,1.8,4.1,0,1.818181818,39.5,54.1,75.9,6,1,8,4,7,7,10.5,1.8,9.5,7.3,59.1,19.1,22,87.7,4,4.1,0,0,3,8.2,0,0,15,0,0,62.07
FRY (L),340,528,Fall,Low-level,196,2.406939041,FRY6,0.849750104,22,0.778681974,0,6,7,5,2,22,13,4,13.26530612,10,29.08163265,76.53061224,64.28571429,29.08163265,13,0,0,0,15.8,15.8,15.8,15.8,15.8,60.7,29.1,1.5,6.1,2,3.571428571,32.7,44.9,68.9,4,3,5,5,4,6,18.4,5.1,13.3,13.3,49.5,13.8,16,78.1,4,9.2,0,0,2,12.8,0,0,10,0,0,63.13
FRY (L),0,272,Fall,Low-level,216,2.149462461,FRY7,0.76093107,26,0.659729519,3,6,7,3,3,23,16,4,8.333333333,13,25,82.87037037,73.14814815,24.53703704,13,3.2,2,2.8,13.4,13.4,13.4,13.4,13.4,66.2,21.8,1.4,3.2,0.9,2.314814815,45.8,55.6,77.3,4,3,5,3,5,8,12,2.8,12.5,9.7,59.7,11.1,18,83.3,4,4.6,0,0,2,9.7,1,0.5,13,0,0,50.01
LLW (H),1950,1242,Fall,High-level,216,2.706368135,LLW1,0.908693416,24,0.851580332,0,5,7,5,6,24,12,3,5.555555556,8,25.92592593,53.7037037,49.53703704,12.5,12,0,0,0,20.4,6.9,20.4,17.1,3.7,33.3,25.9,6.9,12,0,6.944444444,19.4,32.9,57.9,4,1,6,6,6,7,18.1,6.9,32.9,32.9,33.3,8.8,17,87,3,9.3,0,0,4,3.7,0,0,9,1,1.85185,66.68
LLW (H),1400,1259,Fall,High-level,198,2.563339067,LLW2,0.878736864,26,0.786759704,1,5,5,4,9,25,11,1,2.02020202,7,23.23232323,61.11111111,54.54545455,5.050505051,10,1,0,0,20.2,3,20.2,19.2,2,39.9,22.2,7.1,13.1,2.5,9.595959596,25.8,42.9,64.1,6,4,5,5,5,6,20.7,11.1,21.7,21.7,39.4,7.1,14,82.3,9,15.2,0,0,2,1.5,1,1,11,2,2.0202,64.85
LLW (H),1140,1307,Fall,High-level,218,2.394487241,LLW3,0.821942597,27,0.726518738,2,5,5,5,8,25,12,1,1.376146789,8,17.88990826,65.59633028,59.63302752,4.587155963,10,2.3,0,0,14.2,3.2,14.2,13.3,2.3,49.1,15.6,5.5,12.4,0.9,6.422018349,38.1,49.1,69.7,5,3,7,6,6,6,15.1,7.3,22.5,21.1,50.5,4.6,18,88.1,5,9.2,0,0,3,1.8,1,0.9,11,1,1.83486,53.54
LLW (H),640,1323,Fall,High-level,230,2.431872498,LLW4,0.878336484,22,0.786748333,1,3,5,4,7,21,9,2,5.652173913,6,31.73913043,61.73913043,56.95652174,6.52173913,8,20.9,0,0,5.2,0.9,5.2,4.8,0.4,35.7,10.9,5.7,9.6,0.9,6.52173913,20.9,41.7,67.4,4,3,5,5,5,5,7,27.4,27.8,27.8,32.6,5.2,14,69.1,5,9.1,0,0,2,0.9,1,20.9,8,1,0.43478,60.57
LLW (H),390,1501,Fall,High-level,198,1.921266058,LLW5,0.764054688,16,0.692950254,0,3,4,1,6,16,7,1,1.515151515,4,6.565656566,54.04040404,50,6.565656566,7,0,0,0,5.1,5.1,5.1,4,4,49,6.6,9.1,26.3,1.5,10.60606061,42.9,59.6,82.8,4,3,2,2,4,3,15.2,13.6,17.2,17.2,50,4,8,72.7,5,22.7,0,0,2,1.5,1,3,5,1,2.52525,46.46
LLW (H),0,1880,Fall,High-level,213,1.747967212,LLW6,0.723621856,20,0.58348579,1,3,6,2,6,19,10,3,4.225352113,7,7.042253521,39.90610329,36.15023474,7.042253521,9,0.5,1,0.5,2.3,2.3,2.3,1.9,1.9,37.1,6.6,9.4,55.9,2.8,12.20657277,43.2,70.9,87.3,3,4,3,2,6,4,44.1,13.1,1.4,0.9,35.7,5.6,12,42.3,4,55.9,0,0,2,0.9,2,0.9,8,1,1.87793,44.2
ROL (H),1295,501,Fall,High-level,198,1.991655968,ROL1,0.750025508,20,0.664831095,3,4,3,4,4,17,10,1,1.515151515,8,18.18181818,65.65656566,65.65656566,8.585858586,7,3,3,3,13.6,4,13.6,13.6,4,49,15.2,6.1,19.2,1,7.070707071,46.5,57.6,80.3,3,3,7,4,3,4,23.2,7.6,17.7,14.6,49,2.5,13,76.8,5,20.2,0,0,1,2.5,1,0.5,11,0,0,54.68
ROL (H),1155,633,Fall,High-level,209,2.180459662,ROL2,0.822050777,19,0.740534845,1,4,5,3,4,18,10,2,2.392344498,7,11.96172249,62.20095694,48.32535885,7.177033493,9,1.9,1,1.9,7.7,2.9,7.7,7.7,2.9,52.6,10,1.9,10,8.1,10.04784689,35.9,49.8,75.1,3,3,4,3,4,5,13.4,10.5,21.1,19.1,50.7,4.3,12,79.4,4,17.2,0,0,3,3.3,0,0,8,1,0.47847,58.2
ROL (H),955,804,Fall,High-level,220,2.625886549,ROL3,0.89177686,26,0.805957257,3,7,4,6,3,23,14,2,2.727272727,12,15.45454545,45.90909091,39.54545455,9.545454545,11,1.8,3,1.8,10.9,5,10.9,10,4.1,33.2,13.6,3.2,18.2,8.6,11.81818182,24.1,37.7,61.4,6,3,7,4,3,7,23.2,20.5,14.5,12.7,32.3,9.5,17,65.9,5,30.5,0,0,3,3.2,1,0.5,12,0,0,63.08
ROL (H),560,886,Fall,High-level,210,2.395631491,ROL4,0.852290249,25,0.744244768,1,7,5,2,8,24,13,2,1.428571429,10,15.71428571,53.80952381,47.61904762,10.95238095,12,0.5,1,0.5,13.8,9,13.8,13.3,8.6,39.5,15.2,12.4,24.3,12.4,24.76190476,31.4,43.8,70.5,4,3,4,3,4,10,16.7,26.2,7.1,6.7,39,11,14,56.7,6,37.1,0,0,4,4.8,1,1.4,12,0,0,61.06
ROL (H),250,1029,Fall,High-level,198,2.225415566,ROL5,0.818794001,22,0.719956325,0,6,6,3,4,22,12,3,1.515151515,9,11.61616162,59.09090909,49.49494949,9.595959596,12,0,0,0,10.1,8.1,10.1,9.1,7.1,49,11.6,9.1,18.7,14.6,23.73737374,36.4,51,77.3,4,3,2,2,5,8,14.1,24.7,5.1,5.1,48.5,7.6,14,61.6,5,33.3,0,0,3,5.1,0,0,11,0,0,56.71
ROL (H),0,1298,Fall,High-level,194,2.113297499,ROL6,0.823892018,18,0.731150757,0,6,3,2,5,18,9,1,0.515463918,7,19.07216495,67.5257732,52.57731959,17.01030928,9,0,0,0,18.6,16.5,18.6,15.5,13.4,49,19.1,14.9,26.3,0.5,15.46391753,33.5,48.5,79.9,5,3,3,3,2,5,25.3,16,5.7,5.7,48.5,4.6,9,60.8,6,26.8,0,0,3,12.4,0,0,6,0,0,56.11
SPC (L),2556,501,Fall,Low-level,203,2.500799406,SPC1,0.874080905,25,0.776917018,5,4,8,3,2,20,17,5,8.866995074,14,38.91625616,83.74384236,64.03940887,35.96059113,12,8.9,4,8.4,21.2,18.7,21.2,5.4,3,53.7,30,3.9,5.4,0.5,4.433497537,22.2,41.9,68,4,3,7,4,6,5,20.7,4.9,15.3,7.9,48.3,10.8,18,91.1,4,6.4,0,0,1,1,2,1.5,15,0,0,62.85
SPC (L),2167,516,Fall,Low-level,217,2.917181171,SPC2,0.919662766,30,0.857692408,4,6,8,5,5,26,18,5,18.43317972,15,44.23963134,70.50691244,49.30875576,41.47465438,14,16.6,3,14.3,9.2,8.8,9.2,4.1,3.7,44.7,27.6,6.9,11.5,0.5,7.373271889,21.2,28.6,48.4,6,3,8,5,6,7,11.1,9.7,30.9,16.6,34.1,14.3,21,82.9,3,9.7,0,0,5,5.1,1,2.3,16,0,0,70.53
SPC (L),1793,535,Fall,Low-level,195,2.748949026,SPC3,0.903247863,29,0.81636695,5,5,8,4,5,24,18,5,15.8974359,15,37.94871795,74.35897436,59.48717949,34.35897436,13,11.3,3,8.7,10.8,9.7,10.8,5.1,4.1,52.3,26.7,1.5,12.8,1,2.564102564,20,34.9,61.5,6,4,7,4,6,6,20,5.1,19,10.3,38.5,17.4,19,80.5,4,12.8,0,0,4,4.1,2,2.6,15,0,0,74.7
SPC (L),1294,579,Fall,Low-level,228,2.697437358,SPC4,0.880193906,32,0.7783159,5,5,9,6,4,27,19,6,9.210526316,16,37.71929825,78.07017544,49.12280702,34.21052632,14,16.2,4,13.2,12.3,11.8,12.3,2.6,2.2,49.6,21.5,6.1,7.5,1.3,7.456140351,28.9,38.6,60.5,6,5,10,7,6,5,12.7,11.8,23.2,10.5,45.6,6.6,21,85.1,4,8.3,0,0,6,3.5,1,3.1,18,0,0,65.71
SPC (L),925,610,Fall,Low-level,207,2.976408369,SPC5,0.932810567,32,0.858809919,5,8,9,3,6,27,22,5,17.39130435,18,50.24154589,79.22705314,64.73429952,38.647343,17,19.8,3,9.2,13,12.1,13,5.3,4.3,46.4,30.4,6.3,10.1,0,6.280193237,14.5,23.2,46.4,5,4,6,3,8,9,12.1,17.4,17.9,8.7,39.1,13.5,22,76.3,3,10.1,0,0,4,2.4,3,11.1,20,2,0.96618,73.14
SPC (L),150,709,Fall,Low-level,204,2.84145566,SPC7,0.910178777,31,0.827450858,4,4,9,5,5,27,17,5,16.66666667,13,36.2745098,72.05882353,50,31.8627451,13,8.3,2,6.9,11.3,8.3,11.3,3.9,1,52.5,27.9,5.4,9.8,0.5,5.882352941,22.1,33.8,52.9,3,4,7,5,7,10,11.8,7.4,21.6,14.7,46.1,13.2,22,86.3,6,10.8,0,0,1,1.5,2,1.5,14,0,0,70.93
SPC (L),0,756,Fall,Low-level,181,2.741602769,SPC8,0.890265865,32,0.791059344,5,5,9,4,7,27,19,6,6.077348066,16,40.8839779,71.27071823,50.82872928,37.56906077,14,6.1,3,5,28.7,26.5,28.7,7.2,5,36.5,34.8,6.1,13.8,1.7,7.73480663,21.5,42,61.3,4,5,8,5,7,8,28.7,9.4,17.7,12.7,35.4,8.8,20,81.2,5,13.3,0,0,3,3.3,4,2.2,18,1,1.10497,73.77
CRO (R),2050,51,Spring,Reference,210,3.014653261,CRO1,0.926984127,38,0.828751026,12,8,4,4,7,26,24,3,3.80952381,23,52.85714286,60,60,48.0952381,12,35.7,8,32.4,13.3,11.9,10.5,11.9,7.6,11,17.1,17.1,25.7,2.9,20,17.1,29,49.5,6,7,11,6,2,10,7.6,35.2,27.6,15.2,7.6,20,21,58.1,7,28.1,0,0,3,3.8,6,9,22,0,0,71.18
